Store,Format,City,State,Rx Freq,July DEA,August DEA,September DEA,Service Provider,Phone Number
1623,WSC,WILKES BARRE,PA,180,   ,22,   ,CHES,844-367-5240
1624,WSC,BAKERSFIELD,CA,120,   ,    ,12,CHES,844-367-5240
1625,WSC,LE MARS,IA,180,   ,15,   ,CHES,844-367-5240
1626,WSC,OK City,OK,180,   ,    ,   ,CHES,844-367-5240
1627,WSC,DILWORTH,MN,180,18,    ,   ,CHES,844-367-5240
1630,WSC,YREKA,CA,120,   ,    ,26,CHES,844-367-5240
1631,WSC,Hampton,VA,180,   ,    ,   ,CHES,844-367-5240
1632,WSC,ALEXANDRIA,MN,180,18,    ,   ,CHES,844-367-5240
1633,WSC,SARTELL,MN,180,18,    ,   ,CHES,844-367-5240
1634,WSC,LITTLE FALLS,MN,180,   ,15,   ,CHES,844-367-5240
1635,WSC,WAUKESHA,WI,180,   ,    ,   ,CHES,844-367-5240
1637,WSC,OMAHA,NE,180,   ,    ,   ,CHES,844-367-5240
1640,WSC,State College,PA,180,25,    ,   ,CHES,844-367-5240
1641,WSC,Williamston,NC,180,11,    ,   ,CHES,844-367-5240
1643,WSC,FOND DU LAC,WI,180,   ,    ,   ,CHES,844-367-5240
1644,WSC,Lewisburg,PA,180,   ,1,   ,CHES,844-367-5240
1645,WSC,HANFORD,CA,120,   ,    ,12,CHES,844-367-5240
1650,WSC,SAUKVILLE,WI,180,   ,    ,   ,CHES,844-367-5240
1651,WSC,AMERICAN CANYON,CA,120,   ,    ,19,CHES,844-367-5240
1652,WSC,Dublin,VA,180,   ,    ,   ,CHES,844-367-5240
1654,WSC,BAXTER,MN,180,18,    ,   ,CHES,844-367-5240
1656,WSC,Meadville,PA,180,   ,1,   ,CHES,844-367-5240
1657,WSC,FARIBAULT,MN,180,25,    ,   ,CHES,844-367-5240
1658,WSC,Thomson,GA,180,   ,    ,   ,CHES,844-367-5240
1659,WSC,Brighton,CO,180,   ,22,   ,CHES,844-367-5240
1660,WSC,PALMDALE,CA,120,   ,    ,   ,CHES,844-367-5240
1661,WSC,Kinston,NC,180,   ,1,   ,CHES,844-367-5240
1662,WSC,Statesville,NC,180,25,    ,   ,CHES,844-367-5240
1663,WSC,Waynesville,NC,180,25,    ,   ,CHES,844-367-5240
1664,WSC,Wilson,NC,180,11,    ,   ,CHES,844-367-5240
1666,WSC,Charlotte,NC,180,18,    ,   ,CHES,844-367-5240
1669,WSC,EAU CLAIRE,WI,180,   ,    ,   ,CHES,844-367-5240
1670,WM,Wyomissing,PA,180,25,    ,   ,CHES,844-367-5240
1671,WSC,PAPILLION,NE,180,   ,    ,   ,CHES,844-367-5240
1672,WSC,ASHLAND,WI,180,   ,    ,   ,CHES,844-367-5240
1673,WSC,Canandaigua,NY,180,25,    ,   ,CHES,844-367-5240
1674,WSC,Hagerstown,MD,180,   ,    ,   ,CHES,844-367-5240
1677,WSC,New Hartford,NY,180,18,    ,   ,CHES,844-367-5240
1678,WSC,DELAFIELD,WI,180,   ,    ,   ,CHES,844-367-5240
1679,WSC,ONALASKA,WI,180,   ,    ,   ,CHES,844-367-5240
1680,WSC,Kendall,FL,180,   ,1,   ,CHES,844-367-5240
1682,WSC,Chesapeake,VA,180,   ,    ,   ,CHES,844-367-5240
1683,WSC,SHENANDOAH,IA,90,18,    ,   ,CHES,844-367-5240
1684,WM,Everett,PA,180,18,    ,   ,CHES,844-367-5240
1687,WSC,Suffolk,VA,180,   ,    ,   ,CHES,844-367-5240
1688,WSC,Virginia Beach,VA,180,   ,    ,   ,CHES,844-367-5240
1689,WSC,Aurora,CO,180,   ,22,   ,CHES,844-367-5240
1692,WSC,COLTON,CA,120,   ,    ,19,CHES,844-367-5240
1693,WM,REDLANDS,CA,120,   ,    ,   ,CHES,844-367-5240
1694,WSC,Marion,NC,180,   ,22,   ,CHES,844-367-5240
1696,WSC,FERGUS FALLS,MN,180,   ,15,   ,CHES,844-367-5240
1697,WM,ELK GROVE,CA,120,   ,    ,   ,CHES,844-367-5240
1698,WSC,Hooksett,NH,180,   ,22,   ,CHES,844-367-5240
1700,WSC,POWAY,CA,120,   ,    ,12,CHES,844-367-5240
1701,WM,Elberton,GA,180,   ,    ,   ,CHES,844-367-5240
1702,WSC,Melbourne,FL,180,   ,8,   ,CHES,844-367-5240
1704,WM,Vacaville,CA,120,   ,    ,26,CHES,844-367-5240
1705,WSC,Waterloo,NY,180,   ,15,   ,CHES,844-367-5240
1710,WSC,Clinton,MS,180,25,    ,   ,CHES,844-367-5240
1712,WSC,Largo,FL,180,   ,22,   ,CHES,844-367-5240
1715,WM,Easton,MD,180,   ,    ,   ,CHES,844-367-5240
1716,WM,Prince Frederick,MD,180,   ,    ,   ,CHES,844-367-5240
1717,WM,Waldorf,MD,180,   ,    ,   ,CHES,844-367-5240
1720,WSC,Snellville,GA,180,   ,    ,   ,CHES,844-367-5240
1721,WSC,IOWA CITY,IA,180,   ,1,   ,CHES,844-367-5240
1722,WSC,Marshall,MN,90,18,    ,   ,CHES,844-367-5240
1723,WSC,DES MOINES,IA,180,4,    ,   ,CHES,844-367-5240
1726,WSC,Harrisonburg,VA,180,   ,    ,   ,CHES,844-367-5240
1727,WSC,BERLIN,WI,90,11,    ,   ,CHES,844-367-5240
1730,WSC,Tappahannock,VA,180,   ,    ,   ,CHES,844-367-5240
1731,WSC,Geneva,NY,180,25,    ,   ,CHES,844-367-5240
1732,WSC,DENISON,IA,90,   ,22,   ,CHES,844-367-5240
1736,WSC,Dover,DE,180,25,    ,   ,CHES,844-367-5240
1738,WSC,HUTCHINSON,MN,180,11,    ,   ,CHES,844-367-5240
1739,WSC,Washington,PA,180,25,    ,   ,CHES,844-367-5240
1741,WSC,Milford,DE,180,   ,1,   ,CHES,844-367-5240
1742,WSC,Turnersville,NJ,180,   ,    ,   ,CHES,844-367-5240
1744,WSC,Webster,NY,180,11,    ,   ,CHES,844-367-5240
1747,WSC,PERRIS,CA,120,   ,    ,   ,CHES,844-367-5240
1748,WSC,Charleston,SC,180,   ,    ,   ,CHES,844-367-5240
1749,WSC,Somersworth,NH,180,   ,8,   ,CHES,844-367-5240
1751,WM,Raleigh,NC,180,   ,22,   ,CHES,844-367-5240
1753,WSC,Derry,NH,180,   ,15,   ,CHES,844-367-5240
1755,WM,ROHNERT PARK,CA,120,   ,    ,5,CHES,844-367-5240
1756,WM,FONTANA,CA,120,   ,    ,19,CHES,844-367-5240
1757,WSC,HERMANTOWN,MN,180,11,    ,   ,CHES,844-367-5240
1759,WSC,Gloucester,VA,180,   ,    ,   ,CHES,844-367-5240
1760,WSC,FOLSOM,CA,120,   ,    ,19,CHES,844-367-5240
1762,WSC,Seabrook,NH,180,   ,15,   ,CHES,844-367-5240
1763,WSC,Bluefield,VA,180,   ,    ,   ,CHES,844-367-5240
1764,WSC,WINDSOR HEIGHTS,IA,180,   ,15,   ,CHES,844-367-5240
1765,WSC,Somerset,PA,180,   ,1,   ,CHES,844-367-5240
1766,WSC,Marietta,GA,180,   ,    ,   ,CHES,844-367-5240
1767,WSC,Shallotte,NC,180,18,    ,   ,CHES,844-367-5240
1769,WSC,Du Bois,PA,180,11,    ,   ,CHES,844-367-5240
1770,WSC,Cranberry Township,PA,180,18,    ,   ,CHES,844-367-5240
1773,WSC,Newport News,VA,180,   ,    ,   ,CHES,844-367-5240
1774,WSC,Sanford,NC,180,25,    ,   ,CHES,844-367-5240
1776,WSC,WATERTOWN,WI,180,   ,    ,   ,CHES,844-367-5240
1777,WSC,Reading,PA,180,25,    ,   ,CHES,844-367-5240
1778,WSC,CODY,WY,180,   ,    ,   ,CHES,844-367-5240
1780,WSC,Charlottesville,VA,180,   ,    ,   ,CHES,844-367-5240
1781,WSC,Cortland,NY,180,   ,8,   ,CHES,844-367-5240
1785,WM,Hudson,NH,180,   ,15,   ,CHES,844-367-5240
1786,WM,EAGAN,MN,180,4,    ,   ,CHES,844-367-5240
1787,WSC,CARROLL,IA,180,   ,8,   ,CHES,844-367-5240
1788,WSC,Scarborough,ME,180,   ,8,   ,CHES,844-367-5240
1789,WSC,LODI,CA,120,   ,    ,26,CHES,844-367-5240
1792,WSC,SAINT MARYS,PA,180,   ,8,   ,CHES,844-367-5240
1794,WSC,Bloomsburg,PA,180,   ,1,   ,CHES,844-367-5240
1795,WM,Pisgah Forest,NC,180,25,    ,   ,CHES,844-367-5240
1796,WSC,Amherst,NH,180,   ,15,   ,CHES,844-367-5240
1797,WSC,Thomaston,ME,180,   ,1,   ,CHES,844-367-5240
1799,WSC,PORTAGE,WI,180,   ,    ,   ,CHES,844-367-5240
1800,WSC,Garland,TX,180,25,    ,   ,CHES,844-367-5240
1801,WSC,Arlington,TX,180,   ,8,   ,CHES,844-367-5240
1803,WSC,San Antonio,TX,180,11,    ,   ,CHES,844-367-5240
1805,WSC,LA QUINTA,CA,120,   ,    ,12,CHES,844-367-5240
1806,WSC,Gloversville,NY,180,4,    ,   ,CHES,844-367-5240
1807,WSC,West Berlin,NJ,180,   ,    ,   ,CHES,844-367-5240
1808,WM,Steamboat Springs,CO,180,   ,22,   ,CHES,844-367-5240
1810,WSC,Fishkill,NY,180,4,    ,   ,CHES,844-367-5240
1811,WSC,Norfolk,VA,180,   ,    ,   ,CHES,844-367-5240
1813,WSC,NEWARK,NY,180,   ,15,   ,CHES,844-367-5240
1815,WSC,FRESNO,CA,120,   ,    ,5,CHES,844-367-5240
1816,WM,Knightdale,NC,180,18,    ,   ,CHES,844-367-5240
1819,WSC,MENOMONIE,WI,180,   ,    ,   ,CHES,844-367-5240
1820,WSC,Kittanning,PA,180,25,    ,   ,CHES,844-367-5240
1821,WM,Charlotte,NC,180,18,    ,   ,CHES,844-367-5240
1822,WM,Fajardo,PR,90,11,    ,   ,CHES,844-367-5240
1823,WSC,Hanover,PA,180,   ,22,   ,CHES,844-367-5240
1825,WSC,Manassas,VA,180,   ,    ,   ,CHES,844-367-5240
1826,WM,VISALIA,CA,120,   ,    ,   ,CHES,844-367-5240
1828,WSC,PLOVER,WI,180,   ,    ,   ,CHES,844-367-5240
1829,WSC,Marion,SC,180,   ,    ,   ,CHES,844-367-5240
1830,WSC,Auburn,NY,180,18,    ,   ,CHES,844-367-5240
1831,WSC,Liverpool,NY,180,18,    ,   ,CHES,844-367-5240
1832,WSC,PALM SPRINGS,CA,120,   ,    ,12,CHES,844-367-5240
1833,WSC,Fredericksburg,VA,180,   ,    ,   ,CHES,844-367-5240
1835,WSC,Vestal,NY,180,   ,22,   ,CHES,844-367-5240
1837,WSC,Humble,TX,180,18,    ,   ,CHES,844-367-5240
1840,WSC,MANTECA,CA,120,   ,29,   ,CHES,844-367-5240
1841,WSC,Chesapeake,VA,180,   ,    ,   ,CHES,844-367-5240
1842,WSC,Greensboro,NC,180,18,    ,   ,CHES,844-367-5240
1844,WM,Toms River,NJ,180,   ,    ,   ,CHES,844-367-5240
1845,WSC,Cooper City,FL,180,4,    ,   ,CHES,844-367-5240
1847,WSC,Ocala,FL,180,   ,22,   ,CHES,844-367-5240
1849,WSC,Winston-Salem,NC,180,25,    ,   ,CHES,844-367-5240
1850,WSC,Chambersburg,PA,180,   ,15,   ,CHES,844-367-5240
1851,WSC,North Lauderdale,FL,180,18,    ,   ,CHES,844-367-5240
1852,WSC,Woodbridge,VA,180,   ,    ,   ,CHES,844-367-5240
1853,WSC,HEMET,CA,120,   ,    ,12,CHES,844-367-5240
1854,WSC,Hatillo,PR,90,   ,8,   ,CHES,844-367-5240
1855,WSC,EDEN PRAIRIE,MN,180,25,    ,   ,CHES,844-367-5240
1856,WSC,Bangor,ME,180,25,    ,   ,CHES,844-367-5240
1858,WSC,MONTEVIDEO,MN,180,   ,15,   ,CHES,844-367-5240
1859,WSC,CALEXICO,CA,120,   ,    ,   ,CHES,844-367-5240
1860,WSC,Elkton,MD,90,   ,15,   ,CHES,844-367-5240
1861,WSC,OAK PARK HEIGHTS,MN,180,18,    ,   ,CHES,844-367-5240
1862,WSC,RIALTO,CA,120,   ,    ,5,CHES,844-367-5240
1864,WSC,BROOKLYN PARK,MN,180,   ,1,   ,CHES,844-367-5240
1865,WSC,REDWOOD FALLS,MN,90,18,    ,   ,CHES,844-367-5240
1866,WSC,Farmington,ME,180,4,    ,   ,CHES,844-367-5240
1867,WM,Westminster,MD,180,   ,    ,   ,CHES,844-367-5240
1868,WSC,Auburn,ME,180,   ,1,   ,CHES,844-367-5240
1869,WM,Marlton,NJ,180,   ,    ,   ,CHES,844-367-5240
1870,WSC,Pullman,WA,180,   ,    ,   ,CHES,844-367-5240
1871,WSC,Watertown,NY,180,   ,1,   ,CHES,844-367-5240
1873,WSC,Cranston,RI,180,   ,    ,   ,CHES,844-367-5240
1874,WSC,Englewood,FL,180,   ,1,   ,CHES,844-367-5240
1875,WSC,Severn,MD,180,   ,    ,   ,CHES,844-367-5240
1877,WM,PORTERVILLE,CA,120,   ,29,   ,CHES,844-367-5240
1879,WSC,BARSTOW,CA,120,   ,    ,   ,CHES,844-367-5240
1881,WSC,ANTELOPE,CA,120,   ,    ,12,CHES,844-367-5240
1882,WSC,SELMA,CA,120,   ,    ,12,CHES,844-367-5240
1883,WSC,Monaca,PA,180,   ,15,   ,CHES,844-367-5240
1884,WSC,Dickson City,PA,180,   ,15,   ,CHES,844-367-5240
1885,WSC,Butler,PA,180,   ,22,   ,CHES,844-367-5240
1886,WSC,Mechanicsburg,PA,180,   ,15,   ,CHES,844-367-5240
1887,WM,Montoursville,PA,180,11,    ,   ,CHES,844-367-5240
1890,WSC,Salisbury,MD,180,   ,    ,   ,CHES,844-367-5240
1891,WSC,Manchester,CT,180,   ,1,   ,CHES,844-367-5240
1893,WM,Bowie,MD,180,   ,    ,   ,CHES,844-367-5240
1896,WSC,Colorado Springs,CO,180,   ,8,   ,CHES,844-367-5240
1899,WSC,RIVERSIDE,CA,120,   ,    ,5,CHES,844-367-5240
1903,WSC,YUBA CITY,CA,120,   ,29,   ,CHES,844-367-5240
1904,WSC,Leesburg,VA,180,   ,    ,   ,CHES,844-367-5240
1906,WM,Fairhaven,MA,180,   ,    ,   ,CHES,844-367-5240
1907,WSC,Hinsdale,NH,180,   ,1,   ,CHES,844-367-5240
1908,WSC,GREEN BAY,WI,180,   ,    ,   ,CHES,844-367-5240
1909,WSC,Niagara Falls,NY,180,25,    ,   ,CHES,844-367-5240
1910,WSC,CRESCENT CITY,CA,120,   ,29,   ,CHES,844-367-5240
1912,WSC,CORONA,CA,120,   ,    ,12,CHES,844-367-5240
1914,WSC,HIGHLAND,CA,120,   ,    ,   ,CHES,844-367-5240
1915,WSC,YUCCA VALLEY,CA,120,   ,    ,5,CHES,844-367-5240
1916,WSC,Coconut Creek,FL,180,25,    ,   ,CHES,844-367-5240
1917,WM,SANTEE,CA,120,   ,    ,12,CHES,844-367-5240
1918,WM,Bellingham,MA,180,   ,    ,   ,CHES,844-367-5240
1919,WM,Lincoln,ME,180,25,    ,   ,CHES,844-367-5240
1921,WM,Manahawkin,NJ,180,   ,    ,   ,CHES,844-367-5240
1922,WM,RANCHO CUCAMONGA,CA,120,   ,    ,19,CHES,844-367-5240
1924,WSC,Presque Isle,ME,180,   ,22,   ,CHES,844-367-5240
1926,WSC,Oswego,NY,180,   ,1,   ,CHES,844-367-5240
1929,WSC,CLOQUET,MN,180,11,    ,   ,CHES,844-367-5240
1930,WM,Plaistow,NH,180,   ,15,   ,CHES,844-367-5240
1931,WSC,RHINELANDER,WI,180,   ,    ,   ,CHES,844-367-5240
1932,WSC,Ellsworth,ME,180,   ,8,   ,CHES,844-367-5240
1934,WSC,South Hill,VA,180,   ,    ,   ,CHES,844-367-5240
1935,WSC,Johnstown,PA,180,18,    ,   ,CHES,844-367-5240
1939,WSC,Brunswick,ME,180,   ,1,   ,CHES,844-367-5240
1940,WSC,Rensselaer,NY,180,4,    ,   ,CHES,844-367-5240
1941,WSC,GLENDORA,CA,120,   ,    ,19,CHES,844-367-5240
1943,WSC,LINCOLN,NE,180,   ,    ,   ,CHES,844-367-5240
1945,WSC,Mansfield,PA,180,   ,1,   ,CHES,844-367-5240
1946,WSC,Massena,NY,180,11,    ,   ,CHES,844-367-5240
1947,WSC,Omak,WA,180,   ,    ,   ,CHES,844-367-5240
1949,WSC,Fredonia,NY,180,   ,1,   ,CHES,844-367-5240
1950,WSC,Ahoskie,NC,180,25,    ,   ,CHES,844-367-5240
1952,WSC,FRIDLEY,MN,180,25,    ,   ,CHES,844-367-5240
1953,WSC,Louisburg,NC,180,18,    ,   ,CHES,844-367-5240
1954,WSC,Sanford,ME,180,   ,22,   ,CHES,844-367-5240
1957,WSC,Naples,FL,180,4,    ,   ,CHES,844-367-5240
1958,WSC,Rio Grand City,TX,180,25,    ,   ,CHES,844-367-5240
1959,WSC,Middletown,NY,180,   ,1,   ,CHES,844-367-5240
1960,WSC,Tampa,FL,180,18,    ,   ,CHES,844-367-5240
1963,WM,TURLOCK,CA,120,   ,    ,   ,CHES,844-367-5240
1964,WSC,Westerly,RI,180,   ,    ,   ,CHES,844-367-5240
1965,WSC,COUNCIL BLUFFS,IA,180,25,    ,   ,CHES,844-367-5240
1966,WSC,Geneseo,NY,180,   ,15,   ,CHES,844-367-5240
1967,WSC,Springfield,MA,180,   ,    ,   ,CHES,844-367-5240
1968,WSC,Aberdeen,MD,180,   ,    ,   ,CHES,844-367-5240
1969,WSC,Midlothian,VA,180,   ,    ,   ,CHES,844-367-5240
1970,WSC,Hudson,MA,180,   ,    ,   ,CHES,844-367-5240
1971,WSC,ROCHESTER,MN,180,25,    ,   ,CHES,844-367-5240
1972,WM,LIVERMORE,CA,120,   ,    ,   ,CHES,844-367-5240
1973,WSC,Lakewood,NY,180,   ,1,   ,CHES,844-367-5240
1974,WM,Houlton,ME,180,   ,22,   ,CHES,844-367-5240
1975,WSC,Claremont,NH,180,   ,15,   ,CHES,844-367-5240
1976,WSC,Horseheads,NY,180,4,    ,   ,CHES,844-367-5240
1977,WSC,Brick,NJ,180,   ,    ,   ,CHES,844-367-5240
1979,WM,CLEARLAKE,CA,120,   ,    ,19,CHES,844-367-5240
1980,WSC,Putnam,CT,180,   ,15,   ,CHES,844-367-5240
1981,WSC,California,MD,180,   ,    ,   ,CHES,844-367-5240
1982,WSC,APPLETON,WI,180,   ,    ,   ,CHES,844-367-5240
1983,WM,CERES,CA,120,   ,    ,5,CHES,844-367-5240
1984,WSC,North Adams,MA,180,   ,    ,   ,CHES,844-367-5240
1985,WSC,Laurel,MD,180,   ,    ,   ,CHES,844-367-5240
1988,WSC,ROSEVILLE,CA,120,   ,    ,5,CHES,844-367-5240
1989,WSC,LOMPOC,CA,120,   ,    ,19,CHES,844-367-5240
1992,WM,UPLAND,CA,120,   ,    ,5,CHES,844-367-5240
1993,WSC,Brockport,NY,180,   ,15,   ,CHES,844-367-5240
1994,WSC,Plattsburgh,NY,180,   ,8,   ,CHES,844-367-5240
1996,WSC,Hallandale,FL,180,25,    ,   ,CHES,844-367-5240
1997,WSC,Latham,NY,180,   ,15,   ,CHES,844-367-5240
1999,WSC,ANDOVER,MN,180,25,    ,   ,CHES,844-367-5240
2000,WSC,Kitty Hawk,NC,180,25,    ,   ,CHES,844-367-5240
2001,WSC,FRESNO,CA,120,   ,    ,5,CHES,844-367-5240
2002,WSC,GILROY,CA,120,   ,    ,19,CHES,844-367-5240
2003,WM,North Brunswick,NJ,180,   ,    ,   ,CHES,844-367-5240
2004,WSC,DUBUQUE,IA,180,   ,8,   ,CHES,844-367-5240
2005,WSC,Kannapolis,NC,180,11,    ,   ,CHES,844-367-5240
2006,WSC,Clarkston,WA,180,   ,    ,   ,CHES,844-367-5240
2007,WSC,Moses Lake,WA,180,   ,    ,   ,CHES,844-367-5240
2008,WM,Grove City,PA,180,11,    ,   ,CHES,844-367-5240
2009,WM,Abingdon,MD,180,   ,    ,   ,CHES,844-367-5240
2012,WSC,N. Oxford,MA,180,   ,    ,   ,CHES,844-367-5240
2013,WSC,Waterville,ME,180,25,    ,   ,CHES,844-367-5240
2015,WSC,Fairfax,VA,180,   ,    ,   ,CHES,844-367-5240
2016,WSC,Colville,WA,180,   ,    ,   ,CHES,844-367-5240
2019,WSC,Uniontown,PA,180,25,    ,   ,CHES,844-367-5240
2021,WSC,Raynham,MA,180,   ,    ,   ,CHES,844-367-5240
2022,WSC,North Windham,CT,180,   ,15,   ,CHES,844-367-5240
2023,WSC,Lebanon,PA,180,   ,1,   ,CHES,844-367-5240
2024,WSC,Tunkhannock,PA,180,   ,15,   ,CHES,844-367-5240
2025,WSC,TRACY,CA,120,   ,    ,   ,CHES,844-367-5240
2026,WSC,Ponce,PR,90,25,    ,   ,CHES,844-367-5240
2027,WSC,Lavale,MD,180,   ,    ,   ,CHES,844-367-5240
2028,WSC,RIVERSIDE,CA,120,   ,    ,5,CHES,844-367-5240
2030,WSC,SONORA,CA,120,   ,    ,   ,CHES,844-367-5240
2031,WM,UNION CITY,CA,120,   ,    ,26,CHES,844-367-5240
2032,WSC,OXNARD,CA,120,   ,    ,5,CHES,844-367-5240
2037,WSC,Aberdeen,WA,180,   ,    ,   ,CHES,844-367-5240
2038,WSC,Sterling,VA,180,   ,    ,   ,CHES,844-367-5240
2039,WM,MERCED,CA,120,   ,    ,   ,CHES,844-367-5240
2040,WSC,Burlington,NJ,180,   ,    ,   ,CHES,844-367-5240
2041,WM,Pennsville,NJ,180,   ,    ,   ,CHES,844-367-5240
2043,WM,Warsaw,NY,180,   ,15,   ,CHES,844-367-5240
2044,WM,CHICO,CA,120,   ,    ,19,CHES,844-367-5240
2045,WSC,Nottingham,MD,180,   ,    ,   ,CHES,844-367-5240
2046,WSC,Augusta,ME,180,   ,1,   ,CHES,844-367-5240
2047,WSC,Palmyra,ME,180,   ,22,   ,CHES,844-367-5240
2048,WSC,FAIRFIELD,CA,120,   ,    ,19,CHES,844-367-5240
2049,WSC,Altoona,PA,180,18,    ,   ,CHES,844-367-5240
2052,WM,UKIAH,CA,120,   ,    ,19,CHES,844-367-5240
2053,WSC,WILLOWS,CA,120,   ,    ,19,CHES,844-367-5240
2054,WM,JACKSON,CA,120,   ,    ,   ,CHES,844-367-5240
2055,WSC,Concord,NH,180,   ,15,   ,CHES,844-367-5240
2056,WSC,Saratoga Springs,NY,180,   ,1,   ,CHES,844-367-5240
2057,WM,Rindge,NH,180,4,    ,   ,CHES,844-367-5240
2058,WSC,Raleigh,NC,180,11,    ,   ,CHES,844-367-5240
2059,WSC,Greensburg,PA,180,25,    ,   ,CHES,844-367-5240
2064,WSC,Milford,PA,180,   ,22,   ,CHES,844-367-5240
2066,WSC,Houston,TX,180,4,    ,   ,CHES,844-367-5240
2067,WM,Mayaguez,PR,90,   ,8,   ,CHES,844-367-5240
2068,WSC,Levittown,PA,180,   ,22,   ,CHES,844-367-5240
2072,WM,Guayama,PR,90,25,    ,   ,CHES,844-367-5240
2077,WSC,LAKE ELSINORE,CA,120,   ,    ,   ,CHES,844-367-5240
2081,WSC,Clearwater,FL,180,   ,8,   ,CHES,844-367-5240
2082,WSC,CERRITOS,CA,120,   ,    ,12,CHES,844-367-5240
2085,WM,Isabela,PR,90,   ,8,   ,CHES,844-367-5240
2086,WSC,Plano,TX,180,25,    ,   ,CHES,844-367-5240
2087,WSC,VADNAIS HEIGHTS,MN,180,25,    ,   ,CHES,844-367-5240
2088,WSC,Batavia,NY,180,   ,15,   ,CHES,844-367-5240
2089,WSC,Bristol,VA,180,   ,    ,   ,CHES,844-367-5240
2090,WM,Franklin,NJ,180,   ,    ,   ,CHES,844-367-5240
2091,WSC,Doral,FL,180,4,    ,   ,CHES,844-367-5240
2092,WM,Ogdensburg,NY,180,11,    ,   ,CHES,844-367-5240
2093,WSC,Utica,NY,180,25,    ,   ,CHES,844-367-5240
2094,WSC,VISTA,CA,120,   ,    ,12,CHES,844-367-5240
2095,WSC,Wareham,MA,180,   ,    ,   ,CHES,844-367-5240
2096,WSC,Warminster,PA,180,25,    ,   ,CHES,844-367-5240
2097,WSC,Hudson,NY,180,18,    ,   ,CHES,844-367-5240
2099,WM,PASO ROBLES,CA,120,   ,    ,   ,CHES,844-367-5240
2101,WSC,Kennewick,WA,180,   ,    ,   ,CHES,844-367-5240
2103,WSC,Walpole,MA,180,   ,    ,   ,CHES,844-367-5240
2104,WSC,Newburgh,NY,180,   ,15,   ,CHES,844-367-5240
2105,WSC,Dallas,TX,180,4,    ,   ,CHES,844-367-5240
2107,WSC,Lockport,NY,180,18,    ,   ,CHES,844-367-5240
2108,WSC,Mays Landing,NJ,180,   ,    ,   ,CHES,844-367-5240
2109,WM,Millville,NJ,180,   ,    ,   ,CHES,844-367-5240
2110,WSC,PARAMOUNT,CA,120,   ,    ,26,CHES,844-367-5240
2114,WSC,Chipley,FL,180,   ,1,   ,CHES,844-367-5240
2116,WSC,Queensbury,NY,180,25,    ,   ,CHES,844-367-5240
2117,WSC,LOS BANOS,CA,120,   ,    ,19,CHES,844-367-5240
2118,WM,Lunenburg,MA,90,18,    ,   ,CHES,844-367-5240
2119,WSC,MILPITAS,CA,120,   ,    ,19,CHES,844-367-5240
2120,WSC,Norwich,NY,180,25,    ,   ,CHES,844-367-5240
2121,WSC,Shelton,WA,180,   ,    ,   ,CHES,844-367-5240
2122,WSC,Avon,MA,180,   ,    ,   ,CHES,844-367-5240
2123,WSC,Texarkana,TX,180,4,    ,   ,CHES,844-367-5240
2125,WSC,Lakewood,CO,180,4,    ,   ,CHES,844-367-5240
2127,WSC,WAUSAU,WI,180,   ,    ,   ,CHES,844-367-5240
2128,WSC,Halifax,MA,180,   ,    ,   ,CHES,844-367-5240
2129,WSC,Clearfield,PA,180,11,    ,   ,CHES,844-367-5240
2130,WSC,Portsmouth,NH,180,   ,8,   ,CHES,844-367-5240
2132,WSC,Baton Rouge,LA,180,   ,    ,   ,CHES,844-367-5240
2133,WSC,Austin,TX,180,11,    ,   ,CHES,844-367-5240
2134,WSC,Charlotte,NC,180,18,    ,   ,CHES,844-367-5240
2135,WSC,Cobleskill,NY,180,4,    ,   ,CHES,844-367-5240
2136,WSC,Culpeper,VA,180,   ,    ,   ,CHES,844-367-5240
2137,WSC,Durham,NC,180,   ,22,   ,CHES,844-367-5240
2138,WM,Lebanon,NH,180,18,    ,   ,CHES,844-367-5240
2139,WM,Lynn,MA,180,   ,    ,   ,CHES,844-367-5240
2140,WSC,North Conway,NH,180,   ,1,   ,CHES,844-367-5240
2141,WSC,Philadelphia,PA,180,11,    ,   ,CHES,844-367-5240
2142,WSC,Salem,NH,180,   ,15,   ,CHES,844-367-5240
2143,WSC,Skowhegan,ME,180,25,    ,   ,CHES,844-367-5240
2144,WM,Torrington,CT,180,11,    ,   ,CHES,844-367-5240
2145,WSC,Whitehall,PA,180,   ,1,   ,CHES,844-367-5240
2146,WSC,Amsterdam,NY,180,25,    ,   ,CHES,844-367-5240
2150,WM,SAN DIEGO,CA,120,   ,    ,19,CHES,844-367-5240
2151,WSC,Sunrise,FL,180,25,    ,   ,CHES,844-367-5240
2152,WSC,Albany,NY,180,   ,1,   ,CHES,844-367-5240
2153,WSC,Biddeford,ME,180,   ,15,   ,CHES,844-367-5240
2154,WSC,Duluth,GA,180,   ,    ,   ,CHES,844-367-5240
2155,WSC,Gardner,MA,180,   ,    ,   ,CHES,844-367-5240
2156,WM,Middle Island,NY,180,   ,8,   ,CHES,844-367-5240
2157,WSC,DARTMOUTH,MA,180,   ,    ,   ,CHES,844-367-5240
2158,WSC,Northborough,MA,180,   ,    ,   ,CHES,844-367-5240
2159,WSC,Olean,NY,180,   ,8,   ,CHES,844-367-5240
2160,WSC,Petersburg,VA,180,   ,    ,   ,CHES,844-367-5240
2161,WM,PLEASANTON,CA,120,   ,    ,   ,CHES,844-367-5240
