2956,4.25,4.68,4.05,58%,Foundation + Process,Process Only,Foundation + Process,Foundation + Process
2957,4.39,4.74,4.48,69%,Process Only,Process Only,Process Only,Process Only
2958,4.43,4.54,4.60,76%,Process Only,Foundation + Process,Process Only,Process Only
2959,4.41,4.54,4.44,61%,Process Only,Foundation + Process,Process Only,Foundation + Process
2962,4.42,4.63,4.41,82%,Process Only,Foundation + Process,Process Only,Process Only
2963,4.55,4.68,4.67,76%,Process Only,Process Only,Process Only,Process Only
2964,4.47,4.62,4.47,75%,Process Only,Foundation + Process,Process Only,Process Only
2965,4.40,4.56,4.54,83%,Process Only,Foundation + Process,Process Only,Process Only
2966,4.30,4.60,4.52,68%,Foundation + Process,Foundation + Process,Process Only,Process Only
2967,4.37,4.53,4.50,68%,Process Only,Foundation + Process,Process Only,Process Only
2968,4.49,4.75,4.57,87%,Process Only,Process Only,Process Only,Process Only
2973,4.44,4.65,4.44,85%,Process Only,Foundation + Process,Process Only,Process Only
2978,4.43,4.68,4.39,77%,Process Only,Process Only,Process Only,Process Only
2980,4.55,4.69,4.45,79%,Process Only,Process Only,Process Only,Process Only
2985,4.45,4.73,4.44,73%,Process Only,Process Only,Process Only,Process Only
2986,4.36,4.71,4.32,65%,Process Only,Process Only,Foundation + Process,Foundation + Process
2987,4.41,4.58,4.46,72%,Process Only,Foundation + Process,Process Only,Process Only
2988,4.46,4.82,4.63,74%,Process Only,Process Only,Process Only,Process Only
2989,4.30,4.62,4.36,88%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
2990,4.45,4.74,4.46,65%,Process Only,Process Only,Process Only,Foundation + Process
2991,4.48,4.63,4.47,74%,Process Only,Foundation + Process,Process Only,Process Only
2992,4.48,4.77,4.54,59%,Process Only,Process Only,Process Only,Foundation + Process
2993,4.46,4.64,4.46,75%,Process Only,Foundation + Process,Process Only,Process Only
2994,4.37,4.68,4.39,72%,Process Only,Process Only,Process Only,Process Only
2996,4.55,4.57,4.52,79%,Process Only,Foundation + Process,Process Only,Process Only
3004,4.37,4.46,4.22,73%,Process Only,Foundation + Process,Foundation + Process,Process Only
3014,4.38,4.55,4.33,72%,Process Only,Foundation + Process,Foundation + Process,Process Only
3017,4.54,4.72,4.55,65%,Process Only,Process Only,Process Only,Foundation + Process
3018,4.37,4.62,4.37,65%,Process Only,Foundation + Process,Foundation + Process,Foundation + Process
3035,4.32,4.20,4.04,79%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3044,4.45,4.61,4.19,76%,Process Only,Foundation + Process,Foundation + Process,Process Only
3053,4.28,4.67,4.50,69%,Foundation + Process,Foundation + Process,Process Only,Process Only
3055,4.47,4.72,4.49,73%,Process Only,Process Only,Process Only,Process Only
3056,4.61,4.75,4.69,70%,Process Only,Process Only,Process Only,Process Only
3057,4.59,4.75,4.67,72%,Process Only,Process Only,Process Only,Process Only
3058,4.53,4.73,4.44,81%,Process Only,Process Only,Process Only,Process Only
3059,4.40,4.49,4.23,81%,Process Only,Foundation + Process,Foundation + Process,Process Only
3060,4.56,4.74,4.48,71%,Process Only,Process Only,Process Only,Process Only
3061,4.25,4.55,3.91,67%,Foundation + Process,Foundation + Process,Foundation + Process,Foundation + Process
3067,4.28,4.45,4.40,78%,Foundation + Process,Foundation + Process,Process Only,Process Only
3075,4.44,4.68,4.49,73%,Process Only,Process Only,Process Only,Process Only
3077,4.55,4.75,4.60,84%,Process Only,Process Only,Process Only,Process Only
3078,4.57,4.37,4.56,81%,Process Only,Foundation + Process,Process Only,Process Only
3081,4.41,4.77,4.48,75%,Process Only,Process Only,Process Only,Process Only
3087,4.51,4.79,4.65,73%,Process Only,Process Only,Process Only,Process Only
3088,4.43,4.54,4.58,84%,Process Only,Foundation + Process,Process Only,Process Only
3093,4.50,4.73,4.60,70%,Process Only,Process Only,Process Only,Process Only
3102,4.34,4.76,4.48,65%,Process Only,Process Only,Process Only,Foundation + Process
3103,4.39,4.77,4.54,71%,Process Only,Process Only,Process Only,Process Only
3106,4.55,4.72,4.50,83%,Process Only,Process Only,Process Only,Process Only
3107,4.51,4.74,4.60,78%,Process Only,Process Only,Process Only,Process Only
3112,4.56,4.77,4.45,73%,Process Only,Process Only,Process Only,Process Only
3114,4.38,4.51,4.33,77%,Process Only,Foundation + Process,Foundation + Process,Process Only
3118,4.35,4.50,4.41,71%,Process Only,Foundation + Process,Process Only,Process Only
3119,4.49,4.68,4.56,80%,Process Only,Process Only,Process Only,Process Only
3136,4.51,4.82,4.56,71%,Process Only,Process Only,Process Only,Process Only
3137,4.59,4.80,4.61,66%,Process Only,Process Only,Process Only,Foundation + Process
3150,4.51,4.69,4.48,67%,Process Only,Process Only,Process Only,Foundation + Process
3151,4.31,4.49,4.18,75%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3159,4.49,4.64,4.51,79%,Process Only,Foundation + Process,Process Only,Process Only
3163,4.66,4.54,4.64,78%,Process Only,Foundation + Process,Process Only,Process Only
3167,4.19,4.56,4.04,73%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3169,4.30,4.58,4.31,73%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3170,4.44,4.71,4.33,72%,Process Only,Process Only,Foundation + Process,Process Only
3177,4.25,4.72,4.47,62%,Foundation + Process,Process Only,Process Only,Foundation + Process
3180,4.51,4.68,4.48,67%,Process Only,Process Only,Process Only,Foundation + Process
3182,4.41,4.65,4.57,72%,Process Only,Foundation + Process,Process Only,Process Only
3188,4.38,4.63,4.45,79%,Process Only,Foundation + Process,Process Only,Process Only
3191,4.32,4.81,4.46,62%,Foundation + Process,Process Only,Process Only,Foundation + Process
3192,4.27,4.59,4.15,68%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3197,4.52,4.70,4.37,68%,Process Only,Process Only,Foundation + Process,Process Only
3200,4.33,4.62,4.37,71%,Process Only,Foundation + Process,Foundation + Process,Process Only
3201,4.43,4.65,4.41,74%,Process Only,Foundation + Process,Process Only,Process Only
3205,4.41,4.56,4.41,73%,Process Only,Foundation + Process,Process Only,Process Only
3206,4.40,4.66,4.51,66%,Process Only,Foundation + Process,Process Only,Foundation + Process
3207,4.56,4.61,4.56,72%,Process Only,Foundation + Process,Process Only,Process Only
3208,4.50,4.70,4.54,68%,Process Only,Process Only,Process Only,Process Only
3209,4.31,4.67,4.39,65%,Foundation + Process,Foundation + Process,Process Only,Foundation + Process
3210,4.36,4.66,4.28,72%,Process Only,Foundation + Process,Foundation + Process,Process Only
3212,4.42,4.49,4.50,77%,Process Only,Foundation + Process,Process Only,Process Only
3213,4.55,4.72,4.62,71%,Process Only,Process Only,Process Only,Process Only
3214,4.36,4.58,4.30,71%,Process Only,Foundation + Process,Foundation + Process,Process Only
3215,4.40,4.61,4.42,61%,Process Only,Foundation + Process,Process Only,Foundation + Process
3216,4.46,4.69,4.51,72%,Process Only,Process Only,Process Only,Process Only
3217,4.39,4.80,4.43,77%,Process Only,Process Only,Process Only,Process Only
3218,4.33,4.64,4.26,62%,Process Only,Foundation + Process,Foundation + Process,Foundation + Process
3219,4.44,4.61,4.44,70%,Process Only,Foundation + Process,Process Only,Process Only
3220,4.50,4.73,4.67,73%,Process Only,Process Only,Process Only,Process Only
3221,4.54,4.86,4.63,75%,Process Only,Process Only,Process Only,Process Only
3222,4.57,4.71,4.51,76%,Process Only,Process Only,Process Only,Process Only
3223,4.47,4.69,4.56,68%,Process Only,Process Only,Process Only,Process Only
3224,4.49,4.68,4.46,74%,Process Only,Process Only,Process Only,Process Only
3225,4.35,4.67,4.47,74%,Process Only,Foundation + Process,Process Only,Process Only
3226,4.55,4.63,4.50,81%,Process Only,Foundation + Process,Process Only,Process Only
3227,4.52,4.74,4.45,64%,Process Only,Process Only,Process Only,Foundation + Process
3228,4.47,4.78,4.56,72%,Process Only,Process Only,Process Only,Process Only
3229,4.62,4.83,4.61,72%,Process Only,Process Only,Process Only,Process Only
3230,4.52,4.73,4.50,76%,Process Only,Process Only,Process Only,Process Only
3231,4.46,4.85,4.58,70%,Process Only,Process Only,Process Only,Process Only
3232,4.47,4.72,4.55,71%,Process Only,Process Only,Process Only,Process Only
3233,4.36,4.71,4.39,69%,Process Only,Process Only,Process Only,Process Only
3234,4.37,4.73,4.46,74%,Process Only,Process Only,Process Only,Process Only
3235,4.61,4.55,4.49,85%,Process Only,Foundation + Process,Process Only,Process Only
3236,4.47,4.60,4.54,81%,Process Only,Foundation + Process,Process Only,Process Only
3237,4.41,4.67,4.37,71%,Process Only,Foundation + Process,Foundation + Process,Process Only
3239,4.29,4.72,4.35,65%,Foundation + Process,Process Only,Foundation + Process,Foundation + Process
3241,4.48,4.73,4.57,74%,Process Only,Process Only,Process Only,Process Only
3243,4.49,4.64,4.38,73%,Process Only,Foundation + Process,Process Only,Process Only
3245,4.40,4.83,4.66,74%,Process Only,Process Only,Process Only,Process Only
3247,4.45,4.65,4.54,65%,Process Only,Foundation + Process,Process Only,Foundation + Process
3248,4.51,4.75,4.48,68%,Process Only,Process Only,Process Only,Process Only
3250,4.33,4.61,4.42,70%,Process Only,Foundation + Process,Process Only,Process Only
3251,4.43,4.74,4.47,68%,Process Only,Process Only,Process Only,Process Only
3252,4.31,4.64,4.35,72%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3253,4.48,4.83,4.50,64%,Process Only,Process Only,Process Only,Foundation + Process
3254,4.27,4.62,4.38,74%,Foundation + Process,Foundation + Process,Process Only,Process Only
3255,4.41,4.66,4.53,66%,Process Only,Foundation + Process,Process Only,Foundation + Process
3258,4.39,4.72,4.50,65%,Process Only,Process Only,Process Only,Foundation + Process
3259,4.29,4.75,4.39,64%,Foundation + Process,Process Only,Process Only,Foundation + Process
3260,4.31,4.74,4.42,66%,Foundation + Process,Process Only,Process Only,Foundation + Process
3261,4.38,4.69,4.48,80%,Process Only,Process Only,Process Only,Process Only
3262,4.30,4.65,4.38,56%,Foundation + Process,Foundation + Process,Process Only,Foundation + Process
3265,4.38,4.61,4.41,66%,Process Only,Foundation + Process,Process Only,Foundation + Process
3266,4.21,4.67,4.58,81%,Foundation + Process,Foundation + Process,Process Only,Process Only
3267,4.44,4.64,4.43,75%,Process Only,Foundation + Process,Process Only,Process Only
3268,4.55,4.87,4.77,74%,Process Only,Process Only,Process Only,Process Only
3269,4.34,4.79,4.32,63%,Process Only,Process Only,Foundation + Process,Foundation + Process
3270,4.45,4.80,4.61,78%,Process Only,Process Only,Process Only,Process Only
3271,4.59,4.75,4.49,76%,Process Only,Process Only,Process Only,Process Only
3273,4.41,4.67,4.50,78%,Process Only,Foundation + Process,Process Only,Process Only
3274,4.54,4.74,4.51,72%,Process Only,Process Only,Process Only,Process Only
3276,4.49,4.64,4.51,72%,Process Only,Foundation + Process,Process Only,Process Only
3277,4.33,4.65,4.51,75%,Process Only,Foundation + Process,Process Only,Process Only
3278,4.41,4.69,4.46,73%,Process Only,Process Only,Process Only,Process Only
3279,4.39,4.64,4.21,76%,Process Only,Foundation + Process,Foundation + Process,Process Only
3280,4.08,4.46,3.84,73%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3281,4.54,4.71,4.60,66%,Process Only,Process Only,Process Only,Foundation + Process
3282,4.52,4.77,4.61,76%,Process Only,Process Only,Process Only,Process Only
3283,4.44,4.69,4.54,72%,Process Only,Process Only,Process Only,Process Only
3284,4.46,4.63,4.50,66%,Process Only,Foundation + Process,Process Only,Foundation + Process
3285,4.47,4.65,4.31,66%,Process Only,Foundation + Process,Foundation + Process,Foundation + Process
3286,4.34,4.72,4.32,72%,Process Only,Process Only,Foundation + Process,Process Only
3288,4.47,4.64,4.34,72%,Process Only,Foundation + Process,Foundation + Process,Process Only
3289,4.45,4.82,4.51,69%,Process Only,Process Only,Process Only,Process Only
3290,4.36,4.80,4.51,80%,Process Only,Process Only,Process Only,Process Only
3291,4.41,4.56,4.36,81%,Process Only,Foundation + Process,Foundation + Process,Process Only
3292,4.44,4.47,4.57,78%,Process Only,Foundation + Process,Process Only,Process Only
3293,4.42,4.70,4.55,65%,Process Only,Process Only,Process Only,Foundation + Process
3294,4.70,4.50,4.74,80%,Process Only,Foundation + Process,Process Only,Process Only
3295,4.51,4.71,4.47,72%,Process Only,Process Only,Process Only,Process Only
3296,4.50,4.59,4.53,84%,Process Only,Foundation + Process,Process Only,Process Only
3297,4.57,4.65,4.46,77%,Process Only,Foundation + Process,Process Only,Process Only
3298,4.63,4.71,4.61,80%,Process Only,Process Only,Process Only,Process Only
3300,4.57,4.78,4.52,58%,Process Only,Process Only,Process Only,Foundation + Process
3301,4.28,4.58,4.32,67%,Foundation + Process,Foundation + Process,Foundation + Process,Foundation + Process
3302,4.68,4.61,4.70,83%,Process Only,Foundation + Process,Process Only,Process Only
3303,4.43,4.82,4.62,72%,Process Only,Process Only,Process Only,Process Only
3304,4.52,4.70,4.47,76%,Process Only,Process Only,Process Only,Process Only
3305,4.43,4.76,4.62,84%,Process Only,Process Only,Process Only,Process Only
3307,4.35,4.70,4.22,71%,Process Only,Process Only,Foundation + Process,Process Only
3308,4.53,4.69,4.49,68%,Process Only,Process Only,Process Only,Process Only
3309,4.39,4.56,4.38,80%,Process Only,Foundation + Process,Process Only,Process Only
3310,4.47,4.74,4.46,73%,Process Only,Process Only,Process Only,Process Only
3311,4.44,4.65,4.35,78%,Process Only,Foundation + Process,Foundation + Process,Process Only
3313,4.30,4.48,4.26,76%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3319,4.55,4.70,4.43,68%,Process Only,Process Only,Process Only,Process Only
3320,4.67,4.84,4.63,84%,Process Only,Process Only,Process Only,Process Only
3322,4.46,4.73,4.70,69%,Process Only,Process Only,Process Only,Process Only
3324,4.58,4.79,4.68,76%,Process Only,Process Only,Process Only,Process Only
3328,4.27,4.76,4.41,54%,Foundation + Process,Process Only,Process Only,Foundation + Process
3329,4.33,4.80,4.31,72%,Process Only,Process Only,Foundation + Process,Process Only
3331,4.46,4.57,4.47,71%,Process Only,Foundation + Process,Process Only,Process Only
3332,4.30,4.71,4.12,64%,Foundation + Process,Process Only,Foundation + Process,Foundation + Process
3334,4.55,4.80,4.51,69%,Process Only,Process Only,Process Only,Process Only
3336,4.50,4.67,4.61,73%,Process Only,Foundation + Process,Process Only,Process Only
3337,4.39,4.56,4.23,75%,Process Only,Foundation + Process,Foundation + Process,Process Only
3339,4.25,4.58,4.23,70%,Foundation + Process,Foundation + Process,Foundation + Process,Process Only
3342,4.24,4.62,4.43,65%,Foundation + Process,Foundation + Process,Process Only,Foundation + Process
3344,4.50,4.74,4.54,60%,Process Only,Process Only,Process Only,Foundation + Process
3347,4.36,4.73,4.21,73%,Process Only,Process Only,Foundation + Process,Process Only
3348,4.46,4.62,4.35,80%,Process Only,Foundation + Process,Foundation + Process,Process Only
3349,4.49,4.69,4.60,68%,Process Only,Process Only,Process Only,Process Only
3350,4.49,4.57,4.46,73%,Process Only,Foundation + Process,Process Only,Process Only
3351,4.50,4.78,4.50,74%,Process Only,Process Only,Process Only,Process Only
3352,4.42,4.76,4.49,65%,Process Only,Process Only,Process Only,Foundation + Process
3360,4.50,4.72,4.50,64%,Process Only,Process Only,Process Only,Foundation + Process
3362,4.43,4.74,4.44,70%,Process Only,Process Only,Process Only,Process Only
