KEY,CATEGORY_NBR,CATEGORY_DESC,UPC,ITEM_NBRS,ITEM_DESC,REPLENISHMENT_NOTES,ESTIMATED_GET_WELL_ETA
1,95,BASIC APPAREL,19477719774,980385699,2PK MENS BASELRY BTM FREE COUNTRY,Late Trucks LH,10/15/2022
1,95,BASIC APPAREL,19477719776,980385701,2PK MENS BASELRY TOP FREE COUNTRY,Late Trucks LH,11/1/2022
1,95,BASIC APPAREL,19477719777,980385703,2PK MENS BASELRY TOP FREE COUNTRY,Late Trucks LH,11/1/2022
1,95,BASIC APPAREL,19477719779,980385705,2PK MENS BASELRY TOP FREE COUNTRY,Late Trucks LH,11/1/2022
1,95,BASIC APPAREL,19606422494,980385711,MENS SUEDE SLIPPER EDDIE BAUER,Late Trucks LH,10/1/2022
1,95,BASIC APPAREL,19211546450,980389266,2PC RIBBED SET BB DAKOTA,Late Trucks LH,10/1/2022
1,95,BASIC APPAREL,19477725393,980390931,2PK LADIES BASE BTM FREE COUNTRY,Late Trucks LH,11/1/2022
1,95,BASIC APPAREL,19477725394,980390933,2PK LADIES BASE BTM FREE COUNTRY,Late Trucks LH,11/1/2022
1,95,BASIC APPAREL,19477725387,980390936,2PK LADIES BASE TOP FREE COUNTRY,Late Trucks LH,11/1/2022
1,95,BASIC APPAREL,19477725388,980390937,2PK LADIES BASE TOP FREE COUNTRY,Late Trucks LH,11/1/2022
1,95,BASIC APPAREL,19477725389,980390938,2PK LADIES BASE TOP FREE COUNTRY,Late Trucks LH,11/1/2022
1,95,BASIC APPAREL,19477725390,980390939,2PK LADIES BASE TOP FREE COUNTRY,Late Trucks LH,11/1/2022
1,95,BASIC APPAREL,19477725391,980390940,2PK LADIES BASE TOP FREE COUNTRY,Late Trucks LH,11/1/2022
1,95,BASIC APPAREL,19619460312,980399297,LAYERING TOP CUDDL DUDS,Late Trucks LH,11/1/2022
1,95,BASIC APPAREL,8300924521,980401495,MMBRS MRK GLV/BEANIE MM KIDS GLV/HAT SET,Late Trucks LH,11/1/2022
1,96,FROZEN MEAT PI,19396806485,980282418,MM BEEF FRANK 10 LB 10 LB,Production delays at the supplier FH,10/7/2022
1,96,FROZEN MEAT PI,19396814994,990001563,MM CORNISH HEN 4 PK 5.75 LBS,Limited Availability LH,10/31/2022
1,96,FROZEN MEAT PI,85001308324,990001918,IF PARTY WINGS 6LB 6 LB,Late Trucks LH,5/20/2022
1,96,FROZEN MEAT PI,81005729012,990001920,BEYOND BURGER 10PK 2.5 LB,,1/14/2022
1,96,FROZEN MEAT PI,64220505853,990003507,CH ALT PROTEIN PTY 2 LBS,,2/4/2022
1,96,FROZEN MEAT PI,88473000602,990006032,BISON BURGER HIGH PLAINS BISON,Production delays at the supplier FH,10/31/2022
1,96,FROZEN MEAT PI,6456368601,990006436,WHOLE GRAIN DINO 4LB 4 LB,Major delays FH,10/31/2022
1,96,FROZEN MEAT PI,81007035025,990011759,ALPHA CHIK'N PATTY PLANT BASED CHIK'N,Limited Availability FH,10/26/2022
1,96,FROZEN MEAT PI,3469582521,990012360,JW CHICKEN NUGGETS 4 LB,Production delays at the supplier FH,10/31/2022
1,96,FROZEN MEAT PI,7633881156,990017070,LB OF GROUND 3 LB 3 LB,Limited Availability FH,10/26/2022
1,96,FROZEN MEAT PI,89677500276,990018723,AGRO BSB 10LB 10 LB,Production delays at the supplier FH,8/19/2022
1,98,JANITORIAL,19396804922,980193235,MM MICROFIBER TOWELS 36 PACK,Sporadic supply LH,12/31/2022
1,98,JANITORIAL,19396823841,980387982,MM TERRY TOWEL 60 PK 14IN X 17IN,Sporadic supply LH,12/31/2022
