Walmart Store Number,Tracking Number,Ship date ,Status ,Delivered date,Service type ,Shipper company ,Recipient,Recipient address ,Recipient state ,Recipient postal ,Received by ,Scheduled delivery date ,Status with details ,,,,,,
5311,732792806440,3/22/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,1721 N CUSTER RD,TX,75071,OGOLD,,"Delivered: 3/25/2024 11:13 am Signed for by:OGOLD; McKinney, TX",,,,,,
5672,732792806450,3/22/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,2662 W LUCAS RD,TX,75002,YYOANNAIS,,"Delivered: 3/25/2024 1:51 pm Signed for by:YYOANNAIS; Allen, TX",,,,,,
5673,732792806461,3/22/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,8015 WOODBRIDGE PKWY,TX,75048,TNGUYEN,,"Delivered: 3/25/2024 11:16 am Signed for by:TNGUYEN; Sachse, TX",,,,,,
5823,732792806483,3/22/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,6185 RETAIL RD,TX,75231,NJEROME,,"Delivered: 3/25/2024 9:36 am Signed for by:NJEROME; Dallas, TX",,,,,,
5987,732792806509,3/22/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,494 W INTERSTATE 30,TX,75189,MNAT,,"Delivered: 3/25/2024 10:04 am Signed for by:MNAT; Royse City, TX",,,,,,
6300,732792806510,3/22/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,500 RICHLAND BLVD,TX,75078,DDERENNE,,"Delivered: 3/25/2024 10:07 am Signed for by:DDERENNE; Prosper, TX",,,,,,
6963,732792806520,3/22/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,521 S. CENTRAL EXPRESS WAY,TX,75409,SSHELBY,,"Delivered: 3/25/2024 9:49 am Signed for by:SSHELBY; Anna, TX",,,,,,
7178,732792806531,3/22/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,701 W PRINCETON DR,TX,75407,JGREEN,,"Delivered: 3/25/2024 12:29 pm Signed for by:JGREEN; Princeton, TX",,,,,,
8930,732792806542,3/22/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,15757 COIT RD,TX,75248,GGG,,"Delivered: 3/25/2024 11:13 am Signed for by:GGG; Dallas, TX",,,,,,
279,732792806597,3/22/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL,Walmart,926 E COLLIN RAYE DR,AR,71832,KFIELDS,,"Delivered: 3/25/2024 9:58 am Signed for by:KFIELDS; De Queen, AR",,,,,,
2563,732792793593,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,735 N GOSPEL ST,IN,47454,ADAWN,,"Delivered: 3/25/2024 10:09 am Signed for by:ADAWN; Paoli, IN",,,,,,
2429,732792793608,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2100 N BECHTLE AVE,OH,45504,BBECKY,,"Delivered: 3/25/2024 10:22 am Signed for by:BBECKY; Springfield, OH",,,,,,
1264,732792793619,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2281 US HIGHWAY 68 S,OH,43311,KSMITH,,"Delivered: 3/25/2024 10:18 am Signed for by:KSMITH; Bellefontaine, OH",,,,,,
1239,732792793620,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1840 E US HIGHWAY 36,OH,43078,DLUBOLD,,"Delivered: 3/25/2024 12:01 pm Signed for by:DLUBOLD; Urbana, OH",,,,,,
2008,732792793630,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1566 W MAIN STREET EXT,PA,16127,MLARRY,,"Delivered: 3/25/2024 11:13 am Signed for by:MLARRY; Grove City, PA",,,,,,
1754,732792793641,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3850 E GRAND RIVER AVE,MI,48843,WWALMART,,"Delivered: 3/25/2024 12:44 pm Signed for by:WWALMART; Howell, MI",,,,,,
4488,732792793652,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,150 BEACH RD,CA,93933,BBECKY,,"Delivered: 3/25/2024 10:40 am Signed for by:BBECKY; Marina, CA",,,,,,
2458,732792793663,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1800 N MAIN ST,CA,93906,RROSAS,,"Delivered: 3/25/2024 10:50 am Signed for by:RROSAS; Salinas, CA",,,,,,
4383,732792793674,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,5851 MERCURY DR,MI,48126,WWALMART,,"Delivered: 3/25/2024 12:59 pm Signed for by:WWALMART; Dearborn, MI",,,,,,
2959,732792793685,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,28804 GRATIOT AVE,MI,48066,PPHILPOTT,,"Delivered: 3/25/2024 10:19 am Signed for by:PPHILPOTT; Roseville, MI",,,,,,
5761,732792793696,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,45555 MICHIGAN AVE,MI,48188,JJUDY,,"Delivered: 3/25/2024 12:35 pm Signed for by:JJUDY; Canton, MI",,,,,,
2872,732792793700,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,10562 BELLEVILLE RD,MI,48111,DHUBY,,"Delivered: 3/25/2024 11:53 am Signed for by:DHUBY; Belleville, MI",,,,,,
4660,732792793711,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,18400 HALL RD,MI,48038,SACHROEDER,,"Delivered: 3/25/2024 10:14 am Signed for by:SACHROEDER; Clinton Township, MI",,,,,,
4424,732792793722,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,29176 VAN DYKE AVE,MI,48093,THOLIDAY,,"Delivered: 3/25/2024 11:21 am Signed for by:THOLIDAY; Warren, MI",,,,,,
3476,732792793733,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,39500 FORD RD,MI,48187,GTAYLOR,,"Delivered: 3/25/2024 9:14 am Signed for by:GTAYLOR; Canton, MI",,,,,,
3336,732792793744,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,23800 ALLEN RD,MI,48183,MAPRIL,,"Delivered: 3/25/2024 11:21 am Signed for by:MAPRIL; Trenton, MI",,,,,,
5844,732792793755,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,29574 7 MILE RD,MI,48152,VPOLARD,,"Delivered: 3/25/2024 11:06 am Signed for by:VPOLARD; Livonia, MI",,,,,,
5893,732792793766,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,26090 INGERSOL DR,MI,48375,CCHASE,,"Delivered: 3/25/2024 12:07 pm Signed for by:CCHASE; Novi, MI",,,,,,
2692,732792793777,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,45400 MARKETPLACE BLVD,MI,48051,MDEE,,"Delivered: 3/25/2024 12:20 pm Signed for by:MDEE; New Baltimore, MI",,,,,,
2559,732792793788,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,33201 VAN DYKE AVE,MI,48312,MBLACKWOOD,,"Delivered: 3/25/2024 9:55 am Signed for by:MBLACKWOOD; Sterling Heights, MI",,,,,,
2558,732792793799,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,44575 MOUND RD,MI,48314,KLUDWIG,,"Delivered: 3/25/2024 1:17 pm Signed for by:KLUDWIG; Sterling Heights, MI",,,,,,
2354,732792793803,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2500 S ADAMS RD,MI,48309,JJACKSON,,"Delivered: 3/25/2024 10:40 am Signed for by:JJACKSON; Rochester, MI",,,,,,
5912,732792793814,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,21151 S DIXIE HWY,FL,33189,AMIN,,"Delivered: 3/25/2024 3:54 pm Signed for by:AMIN; Miami, FL",,,,,,
6397,732792793825,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,15601 SW 127TH AVE,FL,33177,NNOEMI,,"Delivered: 3/25/2024 10:28 am Signed for by:NNOEMI; Miami, FL",,,,,,
2727,732792793836,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,33501 S DIXIE HWY,FL,33034,SNESBITT,,"Delivered: 3/25/2024 11:16 am Signed for by:SNESBITT; Homestead, FL",,,,,,
2814,732792793847,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,9300 NW 77TH AVE,FL,33016,BPEREZ,,"Delivered: 3/25/2024 12:31 pm Signed for by:BPEREZ; Hialeah, FL",,,,,,
1996,732792793869,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2551 E HALLANDALE BEACH BLVD,FL,33009,DDULCE,,"Delivered: 3/25/2024 10:16 am Signed for by:DDULCE; Hallandale, FL",,,,,,
3348,732792793870,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,101 N CONGRESS AVE,FL,33403,AALICE,,"Delivered: 3/25/2024 12:13 pm Signed for by:AALICE; West Palm Beach, FL",,,,,,
3397,732792793880,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,17650 NW 2ND AVE,FL,33169,PPIERRE,,"Delivered: 3/25/2024 12:26 pm Signed for by:PPIERRE; Miami, FL",,,,,,
3235,732792793891,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1425 NE 163RD ST,FL,33162,RROSELIA,,"Delivered: 3/25/2024 11:57 am Signed for by:RROSELIA; Miami, FL",,,,,,
5301,732792793906,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,4375 BELVEDERE RD,FL,33406,LKRISTEN,,"Delivered: 3/25/2024 10:50 am Signed for by:LKRISTEN; West Palm Beach, FL",,,,,,
5472,732792793917,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,7000 E MICHIGAN AVE,MI,48176,MGARY,,"Delivered: 3/25/2024 9:28 am Signed for by:MGARY; Saline, MI",,,,,,
5099,732792793950,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2545 RIMROCK AVE,CO,81505,AASHLEY,,"Delivered: 3/25/2024 10:20 am Signed for by:AASHLEY; Grand Junction, CO",,,,,,
1095,732792793972,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3010 BLAKE AVE,CO,81601,JJESS,,"Delivered: 3/25/2024 11:09 am Signed for by:JJESS; Glenwood Springs, CO",,,,,,
1058,732792793983,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,16750 S TOWNSEND AVE,CO,81401,JJEN,,"Delivered: 3/25/2024 11:58 am Signed for by:JJEN; Montrose, CO",,,,,,
1461,732792794020,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,201 GATEWAY BLVD,WY,82901,VSHAW,,"Delivered: 3/25/2024 11:14 am Signed for by:VSHAW; Rock Springs, WY",,,,,,
1485,732792794030,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2300 S DOUGLAS HWY,WY,82718,JADSIT,,"Delivered: 3/25/2024 8:48 am Signed for by:JADSIT; Gillette, WY",,,,,,
4237,732792794052,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,10048 CHARLOTTE HWY,SC,29707,VVOGLIO,,"Delivered: 3/25/2024 10:45 am Signed for by:VVOGLIO; Fort Mill, SC",,,,,,
3700,732792794063,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2101 YOUNTS RD,NC,28079,DBETTY,,"Delivered: 3/25/2024 10:22 am Signed for by:DBETTY; Indian Trail, NC",,,,,,
4274,732792794074,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,7131 HIGHWAY 73,NC,28037,WWANDA,,"Delivered: 3/25/2024 9:46 am Signed for by:WWANDA; Denver, NC",,,,,,
3371,732792794085,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3240 WILKINSON BLVD,NC,28208,JBROWN,,"Delivered: 3/25/2024 9:14 am Signed for by:JBROWN; Charlotte, NC",,,,,,
5745,732792794096,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,175 HIGHWAY 274,SC,29710,TREINHARDT,,"Delivered: 3/25/2024 9:49 am Signed for by:TREINHARDT; Clover, SC",,,,,,
5298,732792794100,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,223 N MYRTLE SCHOOL RD,NC,28052,PPOLLLY,,"Delivered: 3/25/2024 10:35 am Signed for by:PPOLLLY; Gastonia, NC",,,,,,
5063,732792794111,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1830 GALLERIA BLVD,NC,28270,ANOAH,,"Delivered: 3/25/2024 12:15 pm Signed for by:ANOAH; Charlotte, NC",,,,,,
1452,732792794122,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3209 PINEVILLE MATTHEWS RD,NC,28226,KLINDLEY,,"Delivered: 3/25/2024 12:10 pm Signed for by:KLINDLEY; Charlotte, NC",,,,,,
1144,732792794133,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,970 E LIBERTY ST,SC,29745,KKAR,,"Delivered: 3/25/2024 9:53 am Signed for by:KKAR; York, SC",,,,,,
1385,732792794144,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3000 E FRANKLIN BLVD,NC,28056,STREMBLE,,"Delivered: 3/25/2024 11:10 am Signed for by:STREMBLE; Gastonia, NC",,,,,,
1027,732792794155,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,150 CONCORD COMMONS PL SW,NC,28027,JHELMS,,"Delivered: 3/25/2024 9:40 am Signed for by:JHELMS; Concord, NC",,,,,,
1034,732792794166,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,705 E DIXON BLVD,NC,28152,CCOOL,,"Delivered: 3/25/2024 11:26 am Signed for by:CCOOL; Shelby, NC",,,,,,
877,732792794177,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2406 W ROOSEVELT BLVD,NC,28110,TMUNOZ,,"Delivered: 3/25/2024 10:21 am Signed for by:TMUNOZ; Monroe, NC",,,,,,
2509,732792794199,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,810 S IRISH RD,WI,53014,LLISA,,"Delivered: 3/25/2024 10:01 am Signed for by:LLISA; Chilton, WI",,,,,,
2510,732792794203,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,8760 NORTHRIDGE WAY,WI,54548,CCHRIS,,"Delivered: 3/25/2024 9:27 am Signed for by:CCHRIS; Minocqua, WI",,,,,,
2658,732792794225,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1515 W PARADISE DR,WI,53095,BBIEL,,"Delivered: 3/25/2024 2:35 pm Signed for by:BBIEL; West Bend, WI",,,,,,
2668,732792794236,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3049 OAKES RD,WI,53177,ZYDGC,,"Delivered: 3/25/2024 10:37 am Signed for by:ZYDGC; Sturtevant, WI",,,,,,
1908,732792794269,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2292 MAIN ST,WI,54311,LLORI,,"Delivered: 3/25/2024 8:10 am Signed for by:LLORI; Green Bay, WI",,,,,,
1276,732792794270,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3711 S TAYLOR DR,WI,53081,DWARSDORF,,"Delivered: 3/25/2024 9:32 am Signed for by:DWARSDORF; Sheboygan, WI",,,,,,
1316,732792794280,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1536 EGG HARBOR RD,WI,54235,,,"Delivered: 3/25/2024 11:54 am; Sturgeon Bay, WI; Left at back door.Signature Service not requested.",,,,,,
1366,732792794291,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,505 S PINE RIDGE AVENUE,WI,54452,RREE,,"Delivered: 3/25/2024 12:26 pm Signed for by:RREE; Merrill, WI",,,,,,
1430,732792794317,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,351 S WASHBURN ST,WI,54904,AACKERMANN,,"Delivered: 3/25/2024 10:53 am Signed for by:AACKERMANN; Oshkosh, WI",,,,,,
1449,732792794328,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,4115 CALUMET AVE,WI,54220,TTT,,"Delivered: 3/25/2024 11:25 am Signed for by:TTT; Manitowoc, WI",,,,,,
1471,732792794339,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1717 N SHAWANO ST,WI,54961,CSCHUETT,,"Delivered: 3/25/2024 12:39 pm Signed for by:CSCHUETT; New London, WI",,,,,,
1643,732792794383,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,377 N ROLLING MEADOWS DR,WI,54937,SSMITH,,"Delivered: 3/25/2024 11:28 am Signed for by:SSMITH; Fond du Lac, WI",,,,,,
1727,732792794394,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,861 COUNTY ROAD F,WI,54923,AAMANDA,,"Delivered: 3/25/2024 1:57 pm Signed for by:AAMANDA; Berlin, WI",,,,,,
1931,732792794420,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2121 LINCOLN ST,WI,54501,LWEBER,,"Delivered: 3/25/2024 9:10 am Signed for by:LWEBER; Rhinelander, WI",,,,,,
2545,732792794442,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2900 ROOSEVELT RD,WI,54143,TMOORE,,"Delivered: 3/25/2024 9:50 am Signed for by:TMOORE; Marinette, WI",,,,,,
2958,732792794464,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,3701 E CALUMET ST,WI,54915,DDONNA,,"Delivered: 3/25/2024 10:45 am Signed for by:DDONNA; Appleton, WI",,,,,,
3324,732792794486,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,4433 VANGUARD DR,WI,53083,MMINNERT,,"Delivered: 3/25/2024 9:49 am Signed for by:MMINNERT; Sheboygan, WI",,,,,,
3497,732792794497,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,428 WALTON DR,WI,53073,DHDDJF,,"Delivered: 3/25/2024 12:36 pm Signed for by:DHDDJF; Plymouth, WI",,,,,,
3499,732792794501,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1520 S MAIN ST,WI,53549,FWESTERMAN,,"Delivered: 3/25/2024 10:15 am Signed for by:FWESTERMAN; Jefferson, WI",,,,,,
5090,732792794523,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1415 LAWRENCE DR,WI,54115,JASON,,"Delivered: 3/25/2024 11:42 am Signed for by:JASON; De Pere, WI",,,,,,
5438,732792794534,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,15205 W GREENFIELD AVE,WI,53151,LLINDA,,"Delivered: 3/25/2024 12:04 pm Signed for by:LLINDA; New Berlin, WI",,,,,,
3364,732792794578,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1644 ROBERT ST S,MN,55118,RMASON,,"Delivered: 3/25/2024 11:25 am Signed for by:RMASON; Saint Paul, MN",,,,,,
1473,732792794589,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1881 E MADISON AVE,MN,56001,DWEIHERT,,"Delivered: 3/25/2024 9:50 am Signed for by:DWEIHERT; Mankato, MN",,,,,,
4281,732792794590,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,800 W 10TH ST S,WI,54848,WWENDY,,"Delivered: 3/25/2024 10:53 am Signed for by:WWENDY; Ladysmith, WI",,,,,,
1277,732792794615,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,611 STATE HIGHWAY 54,WI,54615,MPAQUETTE,,"Delivered: 3/25/2024 10:59 am Signed for by:MPAQUETTE; Black River Falls, WI",,,,,,
3620,732792794626,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,13502 HAMILTON VIEW RD,UT,84065,DNELSON,,"Delivered: 3/25/2024 9:16 am Signed for by:DNELSON; Riverton, UT",,,,,,
1438,732792794637,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1330 S PROVIDENCE CENTER DR,UT,84720,MAMY,,"Delivered: 3/25/2024 10:57 am Signed for by:MAMY; Cedar City, UT",,,,,,
1439,732792794648,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,625 W TELEGRAPH ST,UT,84780,WERICA,,"Delivered: 3/25/2024 10:43 am Signed for by:WERICA; Washington, UT",,,,,,
4272,732792794659,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1150 S 100 W,UT,84321,BTHORTON,,"Delivered: 3/25/2024 8:43 am Signed for by:BTHORTON; Logan, UT",,,,,,
1440,732792794660,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,99 W 1280 N,UT,84074,KCHIVERS,,"Delivered: 3/25/2024 9:42 am Signed for by:KCHIVERS; Tooele, UT",,,,,,
1572,732792794670,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1851 W HIGHWAY 40,UT,84078,MHECKETHORN,,"Delivered: 3/25/2024 8:33 am Signed for by:MHECKETHORN; Vernal, UT",,,,,,
1768,732792794681,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1355 SANDHILL RD,UT,84058,SSHANNON,,"Delivered: 3/25/2024 8:36 am Signed for by:SSHANNON; Orem, UT",,,,,,
1888,732792794692,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1550 N MAIN ST,UT,84341,XJOHNSON,,"Delivered: 3/25/2024 10:35 am Signed for by:XJOHNSON; Logan, UT",,,,,,
2511,732792794707,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,949 W GRASSLAND DR,UT,84003,WLAMRT,,"Delivered: 3/25/2024 10:21 am Signed for by:WLAMRT; American Fork, UT",,,,,,
3220,732792794729,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2610 PIONEER RD,UT,84790,JJUDY,,"Delivered: 3/25/2024 9:56 am Signed for by:JJUDY; St. George, UT",,,,,,
3232,732792794730,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,7671 S 3800 W,UT,84084,MMOYAO,,"Delivered: 3/25/2024 9:59 am Signed for by:MMOYAO; West Jordan, UT",,,,,,
3366,732792794740,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,221 W PARRISH LN,UT,84014,CCHRISTIANH,,"Delivered: 3/25/2024 9:58 am Signed for by:CCHRISTIANH; Centerville, UT",,,,,,
3454,732792794751,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1200 S COMMERCE WAY,UT,84302,RHAMMERS,,"Delivered: 3/25/2024 9:27 am Signed for by:RHAMMERS; Brigham City, UT",,,,,,
3589,732792794762,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,350 HOPE AVE,UT,84115,MJOEY,,"Delivered: 3/25/2024 9:30 am Signed for by:MJOEY; Salt Lake City, UT",,,,,,
4438,732792794773,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,136 W STATE ROAD 73,UT,84045,MMOUI,,"Delivered: 3/25/2024 10:08 am Signed for by:MMOUI; Saratoga Springs, UT",,,,,,
3789,732792794784,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1959 WALL AVE,UT,84401,AAPARICIO,,"Delivered: 3/25/2024 11:24 am Signed for by:AAPARICIO; Ogden, UT",,,,,,
4208,732792794795,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,2705 E PARLEYS WAY,UT,84109,WWIDCK,,"Delivered: 3/25/2024 9:42 am Signed for by:WWIDCK; Salt Lake City, UT",,,,,,
5235,732792794800,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,9151 S QUARRY BEND DR,UT,84094,MBERNTSON,,"Delivered: 3/25/2024 10:48 am Signed for by:MBERNTSON; Sandy, UT",,,,,,
5270,732792794810,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,585 N STATE ST,UT,84042,JARCHER,,"Delivered: 3/25/2024 9:00 am Signed for by:JARCHER; Lindon, UT",,,,,,
4689,732792794821,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,4689 W CEDAR HILLS DR,UT,84062,TTARA,,"Delivered: 3/25/2024 10:23 am Signed for by:TTARA; Pleasant Grove, UT",,,,,,
4696,732792794832,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1274 S US HIGHWAY 189,UT,84032,AGOODE,,"Delivered: 3/25/2024 11:36 am Signed for by:AGOODE; Heber City, UT",,,,,,
5167,732792794843,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1052 TURF FARM RD,UT,84651,CCOWDEN,,"Delivered: 3/25/2024 9:47 am Signed for by:CCOWDEN; Payson, UT",,,,,,
5168,732792794854,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,10 E 1300 S,UT,84701,JCHAPMAN,,"Delivered: 3/25/2024 11:24 am Signed for by:JCHAPMAN; Richfield, UT",,,,,,
5234,732792794865,3/20/24,Delivered,3/25/24,FedEx Ground,ORORA VISUAL MESQUITE,Walmart,1632 N 2000 W,UT,84015,BBFSANNA,,"Delivered: 3/25/2024 9:35 am Signed for by:BBFSANNA; Clearfield, UT",,,,,,
